axis,interval,lo,hi,mid,width,regime,aoa,h,drift,gamma,method,mean,std,max,ipfp_res,converged
mach,M2.30-2.40,2.3,2.4,2.3499999999999996,0.1,attached,0.0,0.025,ffd,0.0001,Linear,0.0015378133619101326,0.0004892043183573691,0.002084561075485918,1.0126234741392182e-05,False
mach,M2.30-2.40,2.3,2.4,2.3499999999999996,0.1,attached,0.0,0.025,null,0.0001,BaryCDI,0.0011275792572816646,0.0003222219699997965,0.0014638173507233033,9.36875938606363e-07,False
mach,M2.30-2.40,2.3,2.4,2.3499999999999996,0.1,attached,0.0,0.025,null,0.0001,FFD,0.0009027916323509436,0.0001951313585983111,0.0010947994855714488,9.36875938606363e-07,False
mach,M2.30-2.40,2.3,2.4,2.3499999999999996,0.1,attached,0.0,0.025,null,0.0001,Linear,0.0015378133619101326,0.0004892043183573691,0.002084561075485918,9.36875938606363e-07,False
mach,M2.40-2.50,2.4,2.5,2.45,0.1,attached,0.0,0.025,SBsquared_exact+ffd,0.0001,BaryCDI,0.00119687245188616,0.0003593634990730415,0.0015887955888723648,2.9777533292474345e-06,False
mach,M2.40-2.50,2.4,2.5,2.45,0.1,attached,0.0,0.025,SBsquared_exact+ffd,0.0001,FFD,0.0008407527302371732,0.00023366928098962422,0.0011087719708166419,2.9777533292474345e-06,False
mach,M2.40-2.50,2.4,2.5,2.45,0.1,attached,0.0,0.025,SBsquared_exact+ffd,0.0001,Linear,0.0011841660659653048,0.00037930689076635357,0.0016089585299836875,2.9777533292474345e-06,False
mach,M2.40-2.50,2.4,2.5,2.45,0.1,attached,0.0,0.025,ffd,0.0001,BaryCDI,0.0009206186828503794,0.00026584807854634007,0.0012038933169838386,6.054232000707316e-05,False
mach,M2.40-2.50,2.4,2.5,2.45,0.1,attached,0.0,0.025,ffd,0.0001,FFD,0.0008407527302371732,0.00023366928098962422,0.0011087719708166419,6.054232000707316e-05,False
mach,M2.40-2.50,2.4,2.5,2.45,0.1,attached,0.0,0.025,ffd,0.0001,Linear,0.0011841660659653048,0.00037930689076635357,0.0016089585299836875,6.054232000707316e-05,False
mach,M2.40-2.50,2.4,2.5,2.45,0.1,attached,0.0,0.025,null,0.0001,BaryCDI,0.0009051023916110401,0.00025681325357173094,0.0011782009357505666,0.0001874705828530665,False
mach,M2.40-2.50,2.4,2.5,2.45,0.1,attached,0.0,0.025,null,0.0001,FFD,0.0008407527302371732,0.00023366928098962422,0.0011087719708166419,0.0001874705828530665,False
mach,M2.40-2.50,2.4,2.5,2.45,0.1,attached,0.0,0.025,null,0.0001,Linear,0.0011841660659653048,0.00037930689076635357,0.0016089585299836875,0.0001874705828530665,False
mach,M2.50-2.60,2.5,2.6,2.55,0.1,attached,0.0,0.025,SBsquared_exact+ffd,0.0001,BaryCDI,0.0011916520038372706,0.0003561489230879142,0.0015811078218348827,2.0415795631834044e-07,False
mach,M2.50-2.60,2.5,2.6,2.55,0.1,attached,0.0,0.025,SBsquared_exact+ffd,0.0001,FFD,0.0007912276504735533,0.00019445587399605715,0.0009806322811589422,2.0415795631834044e-07,False
mach,M2.50-2.60,2.5,2.6,2.55,0.1,attached,0.0,0.025,SBsquared_exact+ffd,0.0001,Linear,0.0010469666647234437,0.00033379155605546876,0.0014304142016305533,2.0415795631834044e-07,False
mach,M2.50-2.60,2.5,2.6,2.55,0.1,attached,0.0,0.025,ffd,0.0001,BaryCDI,0.0009128188536665995,0.0002594210486772387,0.0011947283155248599,2.556890977700732e-05,False
mach,M2.50-2.60,2.5,2.6,2.55,0.1,attached,0.0,0.025,ffd,0.0001,FFD,0.0007912276504735533,0.00019445587399605715,0.0009806322811589422,2.556890977700732e-05,False
mach,M2.50-2.60,2.5,2.6,2.55,0.1,attached,0.0,0.025,ffd,0.0001,Linear,0.0010469666647234437,0.00033379155605546876,0.0014304142016305533,2.556890977700732e-05,False
mach,M2.50-2.60,2.5,2.6,2.55,0.1,attached,0.0,0.025,null,0.0001,BaryCDI,0.0008889108036673903,0.0002544199431700276,0.0011659412366685426,1.9475372603494634e-07,False
mach,M2.50-2.60,2.5,2.6,2.55,0.1,attached,0.0,0.025,null,0.0001,FFD,0.0007912276504735533,0.00019445587399605715,0.0009806322811589422,1.9475372603494634e-07,False
mach,M2.50-2.60,2.5,2.6,2.55,0.1,attached,0.0,0.025,null,0.0001,Linear,0.0010469666647234437,0.00033379155605546876,0.0014304142016305533,1.9475372603494634e-07,False
mach,M2.60-2.70,2.6,2.7,2.6500000000000004,0.1,attached,0.0,0.025,SBsquared_exact+ffd,0.0001,BaryCDI,0.001067070494139006,0.00031844884869747524,0.001413439242412352,1.9474855882606334e-05,False
mach,M2.60-2.70,2.6,2.7,2.6500000000000004,0.1,attached,0.0,0.025,SBsquared_exact+ffd,0.0001,FFD,0.0007296734962360258,0.0001868918372473437,0.0009348048549606593,1.9474855882606334e-05,False
mach,M2.60-2.70,2.6,2.7,2.6500000000000004,0.1,attached,0.0,0.025,SBsquared_exact+ffd,0.0001,Linear,0.0008895457814639087,0.0002799546043798831,0.0012022923947428992,1.9474855882606334e-05,False
mach,M2.60-2.70,2.6,2.7,2.6500000000000004,0.1,attached,0.0,0.025,ffd,0.0001,BaryCDI,0.0007940297967827502,0.00022716777180532702,0.0010404032494272463,8.728391520662626e-08,True
mach,M2.60-2.70,2.6,2.7,2.6500000000000004,0.1,attached,0.0,0.025,ffd,0.0001,FFD,0.0007296734962360258,0.0001868918372473437,0.0009348048549606593,8.728391520662626e-08,True
mach,M2.60-2.70,2.6,2.7,2.6500000000000004,0.1,attached,0.0,0.025,ffd,0.0001,Linear,0.0008895457814639087,0.0002799546043798831,0.0012022923947428992,8.728391520662626e-08,True
mach,M2.60-2.70,2.6,2.7,2.6500000000000004,0.1,attached,0.0,0.025,null,0.0001,BaryCDI,0.0007764002680899707,0.00020433582785154796,0.0009814185455641123,8.183018291418875e-06,False
mach,M2.60-2.70,2.6,2.7,2.6500000000000004,0.1,attached,0.0,0.025,null,0.0001,FFD,0.0007296734962360258,0.0001868918372473437,0.0009348048549606593,8.183018291418875e-06,False
mach,M2.60-2.70,2.6,2.7,2.6500000000000004,0.1,attached,0.0,0.025,null,0.0001,Linear,0.0008895457814639087,0.0002799546043798831,0.0012022923947428992,8.183018291418875e-06,False
mach,M2.70-2.80,2.7,2.8,2.75,0.1,attached,0.0,0.025,SBsquared_exact+ffd,0.0001,BaryCDI,0.0008508144581508637,0.000240846392089728,0.0011262011871760228,9.887811946995839e-08,True
mach,M2.70-2.80,2.7,2.8,2.75,0.1,attached,0.0,0.025,SBsquared_exact+ffd,0.0001,FFD,0.0006843212769107307,0.00018236904765947735,0.0008849405938194822,9.887811946995839e-08,True
mach,M2.70-2.80,2.7,2.8,2.75,0.1,attached,0.0,0.025,SBsquared_exact+ffd,0.0001,Linear,0.0007751887747621774,0.0002343938465141447,0.0010524276315982128,9.887811946995839e-08,True
mach,M2.70-2.80,2.7,2.8,2.75,0.1,attached,0.0,0.025,ffd,0.0001,BaryCDI,0.0007383857751691749,0.00020374665969883618,0.0009729650803290864,0.5792195458205498,False
mach,M2.70-2.80,2.7,2.8,2.75,0.1,attached,0.0,0.025,ffd,0.0001,FFD,0.0006843212769107307,0.00018236904765947735,0.0008849405938194822,0.5792195458205498,False
mach,M2.70-2.80,2.7,2.8,2.75,0.1,attached,0.0,0.025,ffd,0.0001,Linear,0.0007751887747621774,0.0002343938465141447,0.0010524276315982128,0.5792195458205498,False
mach,M2.70-2.80,2.7,2.8,2.75,0.1,attached,0.0,0.025,null,0.0001,BaryCDI,0.0006913837836712975,0.000184989584636156,0.0009002071333010549,8.276109497273865e-06,False
mach,M2.70-2.80,2.7,2.8,2.75,0.1,attached,0.0,0.025,null,0.0001,FFD,0.0006843212769107307,0.00018236904765947735,0.0008849405938194822,8.276109497273865e-06,False
mach,M2.70-2.80,2.7,2.8,2.75,0.1,attached,0.0,0.025,null,0.0001,Linear,0.0007751887747621774,0.0002343938465141447,0.0010524276315982128,8.276109497273865e-06,False
mach,M2.80-2.90,2.8,2.9,2.8499999999999996,0.1,attached,0.0,0.025,SBsquared_exact+ffd,0.0001,BaryCDI,0.0013025081173740358,0.00041065156165304297,0.001771651261070433,9.912534260081429e-08,True
mach,M2.80-2.90,2.8,2.9,2.8499999999999996,0.1,attached,0.0,0.025,SBsquared_exact+ffd,0.0001,FFD,0.0005542275315441707,0.00014846608175663996,0.0006978145663345182,9.912534260081429e-08,True
mach,M2.80-2.90,2.8,2.9,2.8499999999999996,0.1,attached,0.0,0.025,SBsquared_exact+ffd,0.0001,Linear,0.0006490333979466774,0.00020824581447758907,0.0008860996264494716,9.912534260081429e-08,True
mach,M2.80-2.90,2.8,2.9,2.8499999999999996,0.1,attached,0.0,0.025,ffd,0.0001,BaryCDI,0.0006738422249901293,0.00019157654991641703,0.0008753340454076634,2.5229100458545872e-05,False
mach,M2.80-2.90,2.8,2.9,2.8499999999999996,0.1,attached,0.0,0.025,ffd,0.0001,FFD,0.0005542275315441707,0.00014846608175663996,0.0006978145663345182,2.5229100458545872e-05,False
mach,M2.80-2.90,2.8,2.9,2.8499999999999996,0.1,attached,0.0,0.025,ffd,0.0001,Linear,0.0006490333979466774,0.00020824581447758907,0.0008860996264494716,2.5229100458545872e-05,False
mach,M2.80-2.90,2.8,2.9,2.8499999999999996,0.1,attached,0.0,0.025,null,0.0001,BaryCDI,0.0007237182038528824,0.00023635276811614876,0.0011317545877426523,0.011414396100690283,False
mach,M2.80-2.90,2.8,2.9,2.8499999999999996,0.1,attached,0.0,0.025,null,0.0001,FFD,0.0005542275315441707,0.00014846608175663996,0.0006978145663345182,0.011414396100690283,False
mach,M2.80-2.90,2.8,2.9,2.8499999999999996,0.1,attached,0.0,0.025,null,0.0001,Linear,0.0006490333979466774,0.00020824581447758907,0.0008860996264494716,0.011414396100690283,False
mach,M2.90-3.00,2.9,3.0,2.95,0.1,attached,0.0,0.025,SBsquared_exact+ffd,0.0001,BaryCDI,0.0007997031176693574,0.0002445390057184039,0.0010761715665166373,7.471980634221609e-08,True
mach,M2.90-3.00,2.9,3.0,2.95,0.1,attached,0.0,0.025,SBsquared_exact+ffd,0.0001,FFD,0.0005854337747190108,0.0001646316012793256,0.000778668642319746,7.471980634221609e-08,True
mach,M2.90-3.00,2.9,3.0,2.95,0.1,attached,0.0,0.025,SBsquared_exact+ffd,0.0001,Linear,0.0005631676309710462,0.00017637431178303638,0.0007695213028722082,7.471980634221609e-08,True
mach,M2.90-3.00,2.9,3.0,2.95,0.1,attached,0.0,0.025,ffd,0.0001,BaryCDI,0.0006605884257431681,0.00019752919392235758,0.0008848210329109704,0.0032763808819709084,False
mach,M2.90-3.00,2.9,3.0,2.95,0.1,attached,0.0,0.025,ffd,0.0001,FFD,0.0005854337747190108,0.0001646316012793256,0.000778668642319746,0.0032763808819709084,False
mach,M2.90-3.00,2.9,3.0,2.95,0.1,attached,0.0,0.025,ffd,0.0001,Linear,0.0005631676309710462,0.00017637431178303638,0.0007695213028722082,0.0032763808819709084,False
mach,M2.90-3.00,2.9,3.0,2.95,0.1,attached,0.0,0.025,null,0.0001,BaryCDI,0.0006356612900372629,0.00018918472771189087,0.0008530418783404075,0.00016368975717995227,False
mach,M2.90-3.00,2.9,3.0,2.95,0.1,attached,0.0,0.025,null,0.0001,FFD,0.0005854337747190108,0.0001646316012793256,0.000778668642319746,0.00016368975717995227,False
mach,M2.90-3.00,2.9,3.0,2.95,0.1,attached,0.0,0.025,null,0.0001,Linear,0.0005631676309710462,0.00017637431178303638,0.0007695213028722082,0.00016368975717995227,False
