hmode,h,axis,aoa,n_cells,drift,gamma,n_stages,BaryCDI_l2_mean,Linear_l2_mean,FFD_l2_mean,BaryCDI_linf_max,Linear_linf_max,FFD_linf_max,BaryCDI_w2_mean,Linear_w2_mean,FFD_w2_mean,BaryCDI_cd_err_mean,Linear_cd_err_mean,FFD_cd_err_mean,BaryCDI_cl_err_mean,Linear_cl_err_mean,FFD_cl_err_mean,BaryCDI_cl_abs_max,Linear_cl_abs_max,FFD_cl_abs_max,cd_ref_mean,cl_ref_mean,ffd_backfilled,BaryCDI_l2band_mean,Linear_l2band_mean,FFD_l2band_mean,BaryCDI_dbeta_mean,Linear_dbeta_mean,FFD_dbeta_mean,BaryCDI_sharpness,Linear_sharpness,FFD_sharpness,BaryCDI_rh_mean,Linear_rh_mean,FFD_rh_mean,BaryCDI_offline_s,BaryCDI_recon_s,BaryCDI_total_s,FFD_offline_s,FFD_recon_s,FFD_total_s,Linear_recon_s,interp_setup_s,interp_s,ipfp_res,ipfp_res_l2,ipfp_converged,ipfp_iters,ipfp_time_s,gate_T,gate_S,disp_T,den_T_max,path
eig,0.0175,mach,4.0,41106,oblique,0.001,9,0.005961175041997635,0.012059532812805413,0.003305173440103707,0.24623961407740813,0.2784206390380859,0.18838481693906273,0.04459630739450587,0.04626623997921992,0.02680100645596244,5.847830347780627e-05,3.436893207706936e-05,0.0003370294146693279,0.006660218212652445,0.0003926129967855327,0.0028175829156880166,0.1525600783700609,0.15739186826443496,0.15469693414920382,0.015000789774987533,0.14014765444118507,,0.004628156756468966,0.019746557971948814,0.0034252516409411424,5.0645500294792,1.7115998845374938,1.8783704853864818,0.7862263451285731,1.050926669727927,0.9691327584174602,nan,0.042026532716808375,0.05243730236168757,491.512040104004,0.512651941011427,492.0246920450154,37.54048642401176,0.399897968993173,37.94038439300493,0.0007026210078038275,0.002252642996609211,0.9155073470028583,9.401849254686567e-08,2.956652681382164e-08,True,1229,491.512040104004,0,0,0.044707086663606836,138594772948777.47,outputs/Mach_interpolation/diamond/iso/hessian/eig/h0.0175/aoa4.00/drift_oblique/gmin0.001
eig,0.0175,mach,0.0,41106,oblique,0.001,9,0.004061286777006455,0.00973586374803443,0.002373689584683124,0.12682803238432205,0.14904961585998544,0.09727801049371676,0.03385852538600188,0.04889327951117139,0.02691446365326659,0.00036477184487284975,2.6616843733192634e-05,0.00013553913212299763,0.0005364685668473513,1.9192867947787442e-05,0.00018541586526531247,0.0007491048251570565,0.0010312428709167063,0.001323085911598061,0.014811396905040873,0.0010006955318978598,,0.0017528667244479815,0.008140056839465538,0.0009940685013960122,0.9703518624148866,2.3737059379281105,0.20477634047459187,0.7801520741405957,1.010569818267652,0.8608097353470148,0.06014362347257973,0.15424016539213892,0.011953875769175787,442.852704111996,0.5230302449926967,443.3757343569887,36.82648732299276,0.40740003300015815,37.23388735599292,0.000693113004672341,0.0022850950044812635,0.933412894999492,7.01327280694386e-08,1.775229155065372e-08,True,910,442.852704111996,1994,2177,0.019519743856596196,9.645066017403714e+124,outputs/Mach_interpolation/diamond/iso/hessian/eig/h0.0175/drift_oblique/gmin0.001
eig,0.025,mach,2.0,20190,oblique,0.001,9,0.0038886971001024944,0.008920085663156618,0.002427744592848027,0.16507622577920777,0.17723516225814828,0.11646854467828494,0.034554978136303295,0.049896081289566276,0.02545929693503691,0.0002864288439185078,2.0201850131734854e-05,0.00021816982998705276,0.002890378151652327,0.00012443803871131024,0.0036080699985753814,0.07732077662212038,0.07941168710792915,0.07814063505725165,0.014678344789011857,0.0708129554683154,True,0.0029278927642042165,0.013235660867905084,0.0021898197075740063,0.6724478828840037,1.4716118204235475,0.3588496989138391,0.8249470997807679,1.0221560866469608,0.7766826392470887,0.08055287726275959,0.10596117489397264,0.06066389606786677,151.465255092,0.24060828200890683,151.7058633740089,27.07609908655286,0.17108801193535328,27.24718709848821,0.0009396319946972653,0.0011402179952710867,0.24269170900515746,9.324695326995425e-08,2.239394000156391e-08,True,984,151.465255092,0,0,0.02265842901822049,3.489145663846395e+49,outputs/Mach_interpolation/diamond/iso/hessian/eig/h0.025/aoa2.00/drift_oblique/gmin0.001
eig,0.025,mach,4.0,20190,oblique,0.001,9,0.005112417965027045,0.010505811637517022,0.0030631550602309297,0.23761564985086858,0.23455219268798855,0.17753979516187712,0.04248464232815002,0.045369014838113765,0.02561509982117255,0.00019386057559888124,3.1421265090632154e-05,0.00023251687637144546,0.006065482547740798,0.00037439976249263135,0.007550067198416426,0.15410958845781794,0.15895957771247038,0.154192340990643,0.014837430883679769,0.1416385469904014,True,0.004401697727962105,0.017026329904007726,0.003493851379222304,3.0744634203542933,1.8478355118177545,3.259714260284847,0.7190395134812386,1.0093248466160047,0.8241110835928872,0.08618143799515794,0.05187508937328289,0.082558831443312,153.3899507811293,0.23887295741587877,153.62882373854518,27.010629582684487,0.17306724609807134,27.18369682878256,0.0010641645640134811,0.0011360887438058853,0.24107529502362013,9.994307603733432e-08,3.3378623824908195e-08,True,1070,153.3899507811293,0,0,0.0271513433623997,641880006819770.6,outputs/Mach_interpolation/diamond/iso/hessian/eig/h0.025/aoa4.00/drift_oblique/gmin0.001
eig,0.025,mach,0.0,20190,oblique,0.001,9,0.003368769290747687,0.008375268000282788,0.0022568151728812784,0.12938542313658452,0.12418022155761754,0.10146390715689924,0.030821967199711104,0.04863471578079089,0.024668115532576737,0.0001965774299076836,2.432927764031739e-05,nan,0.00032032853175246946,6.048601202643001e-05,nan,0.0005217655356436808,0.0004499852842048072,nan,0.01460489960475077,0.0004885698415212166,True,0.0016662416659603836,0.004838519413193854,nan,0.8370901313925955,2.1996456074930575,nan,0.9399973582348534,1.0264304660800947,nan,0.05166256622282575,0.14251912459821783,nan,101.02112004021183,0.2554106879979372,101.27653072820976,27.862191077321768,0.1757347290404141,28.037925806362182,0.0010030022822320461,0.0010910741984844208,0.2575105521827936,9.010406643028546e-08,4.860952662132856e-08,True,704,101.02112004021183,564,639,0.0147122935349985,4.628728835731236e+98,outputs/Mach_interpolation/diamond/iso/hessian/eig/h0.025/drift_oblique/gmin0.001
eig,0.0125,aoa,0.0,80889,oblique,0.001,9,0.00341818240312663,0.0018339457011054665,0.0015111869305154998,0.2758232017712645,0.13603467941284197,0.14339059744093197,0.019549284683341897,0.012378502257710712,0.011132754322840756,0.00042105231048787466,3.2183998079921235e-05,0.0001194213108097475,0.02092113467657551,0.00019334240710757632,0.002697333424094912,0.1372700309290627,0.1480374612154702,0.1447909457244423,0.017579971180926565,0.08200993909142615,,0.008607747568083255,0.0020245010506792,0.0015810983205795678,0.44009506993890096,0.05066919049691086,0.1765134680077417,1.340889315991398,1.0285727810073846,1.0137851805172302,0.017972384448252894,0.03620827369806304,0.02896585820969015,949.4939225176349,1.15461759082973,950.6485401084647,28.509819734841585,0.9763095937669277,29.486129328608513,0.000882171094417572,0.004071188159286976,2.135882807895541,9.65406972142091e-08,4.8833734464904635e-08,True,1560,949.4939225176349,573,566,0.030729141589609477,77320939454468.34,outputs/AoA_interpolation/diamond/iso/hessian/eig/h0.0125/M2.00/drift_oblique/gmin0.001
eig,0.0175,aoa,0.0,41106,oblique,0.001,9,0.0030964576656713964,0.0014677358059716134,0.0014677366942244,0.26045911827873747,0.0825392246246337,0.08253918602109689,0.021296734577445374,0.012208381989337276,0.012208392044885821,0.00037970320694318764,3.672194675671467e-05,3.672039775223366e-05,0.01928747155339444,0.0002213076497592935,0.00022124238316690404,0.13916361537605795,0.14610666615377607,0.14610650135899406,0.017307936775881202,0.08048977452954853,,0.006166188771526755,0.001257565879100119,0.0012575696391658319,0.5329282820255687,0.08769889793727811,0.08769889793727811,1.0053629111510558,1.0246940650412657,1.0246927208073375,0.014579283851044435,0.03451894216045011,0.03451894246321651,560.5231016147882,0.519261228851974,561.0423628436401,39.71310789231211,0.45550496876239777,40.16861286107451,0.0007564974948763847,0.002315589226782322,0.9778409590944648,9.558245572804935e-08,4.151632280072667e-08,True,1390,560.5231016147882,306,343,0.034920839264739705,347442712810.8686,outputs/AoA_interpolation/diamond/iso/hessian/eig/h0.0175/M2.00/drift_oblique/gmin0.001
eig,0.025,aoa,0.0,20190,oblique,0.001,9,0.00278649538806503,0.0011896105231458942,0.0011896111218523213,0.23891550621443658,0.0495983362197876,0.049598336219788486,0.023115918053587106,0.01192071062750657,0.01192073161045548,0.00042162179061411867,3.759302515687593e-05,3.7590859927505516e-05,0.019121021071136772,0.00021643855475837054,0.00021636789503419538,0.14047853752995837,0.1476897170262781,0.1476895403446111,0.01713795545730505,0.08203587994553733,True,0.0044911312890492,0.0007764879186924369,0.000776490616046972,0.6545274591171335,0.1910835620182875,0.1910835620182875,1.116388217797627,1.0120578654465382,1.0120568878956948,0.0069718764079464025,0.028831505835851128,0.028831506413015025,158.78347539099923,0.24383105199376587,159.027306442993,28.608306668233126,0.4474141038954258,29.055720772128552,0.0009396820096299052,0.0011435540072852746,0.24591922800755128,9.97880462705325e-08,4.3478715244254735e-08,True,1532,158.78347539099923,153,182,0.02722720299355559,1937509746.6228917,outputs/AoA_interpolation/diamond/iso/hessian/eig/h0.025/M2.00/drift_oblique/gmin0.001
eig,0.025,mach,0.0,20190,oblique,0.002,8,0.0036251313238775096,0.008375427552293764,0.0022568151728812784,0.153969435996274,0.12418022155761754,0.10146390715689924,0.031605312880864586,0.04863431468896161,0.024668115532576737,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,97.88878896879032,0.3034877688623965,98.19227673765272,27.862191077321768,0.1757347290404141,28.037925806362182,0.0010356009006500244,0.0010728267952799797,0.3055987609550357,5.981667072774144e-08,nan,True,484,97.88878896879032,6486,3145,0.012605538366794804,7.085018288675319e+72,outputs/Mach_interpolation/diamond/iso/hessian/eig/drift_oblique/gmin0.002
eig,0.0125,mach,2.0,80889,oblique,0.002,8,0.005675725195321185,0.01140836547464614,0.0024841029939157763,0.2353093529045065,0.23346331119537345,0.13647612220915462,0.041351345808752764,0.050542890712239566,0.026883465502398615,0.0005445613734201368,3.0516824825105895e-05,0.00014746575146887072,0.0060022751672803715,0.0001857795681286322,0.00222529953612905,0.07571796903157531,0.07938272810435966,0.07827267430406705,0.015132750578489161,0.07077761146480771,,0.0036993332351262648,0.017741565085523173,0.0015382155338366295,0.9663012745173789,1.7557354846600441,0.3238429939156775,0.970706019263273,1.0119940347613536,0.88005211030022,0.09938042912575748,0.12422338378827005,0.05835448567283446,1710.7302087130083,1.2036574210069375,1711.9338661340153,39.12352336499316,0.9697772420040565,40.09330060699722,0.0012367180024739355,0.004414506009197794,2.1790886520029744,6.79816594129079e-08,2.202109371595382e-08,True,619,1710.7302087130083,3584,4230,0.04941989429359679,7.076616391570472e+118,outputs/Mach_interpolation/diamond/iso/hessian/eig/h0.0125/aoa2.00/drift_oblique/gmin0.002
eig,0.0125,mach,4.0,80889,oblique,0.002,8,0.007114810957124444,0.013144867131715409,0.0030769285465198143,0.3422508322697544,0.30745151042938224,0.21836344928708717,0.04899460106482018,0.04732552199569724,0.027478059104590922,3.2403976981625525e-05,3.476850533419543e-05,0.00024257174554319979,0.012580220476909551,0.0003583499962955261,0.0032659688256127437,0.15109498783327424,0.1594389449925685,0.15670907533420947,0.015272098826107397,0.14222239702886863,,0.005330883932128736,0.02177235230762145,0.002433024443985292,5.602781822436675,1.7304782452828913,4.035190851318214,0.9935388309750267,1.0084304251670955,1.2198967997733248,nan,0.04312560635580672,0.05906131914986381,877.0259427139536,1.1529547860845923,878.1788975000381,28.27331728115678,0.9734761761501431,29.24679345730692,0.0007865792140364647,0.00406790804117918,2.131287731230259,9.912135112699616e-08,3.0844276321112794e-08,True,806,877.0259427139536,0,0,0.03920107020418361,192789131.21085027,outputs/Mach_interpolation/diamond/iso/hessian/eig/h0.0125/aoa4.00/drift_oblique/gmin0.002
eig,0.0125,mach,0.0,80889,oblique,0.002,8,0.005081593058201082,0.010755704806495897,0.0024590401457038956,0.20355139577440484,0.16689584255218515,0.10782446588998895,0.03869341015282014,0.04918868989025122,0.027228775970379388,0.0005286506379831037,3.0247453672820404e-05,0.00014249543982495366,0.00042952545792663253,2.5704080813949347e-05,0.00021288011269933463,0.0007857926943194522,0.00017292073900646772,0.0004678905003642589,0.015084958467667458,0.0001242465370816503,,0.0025476681573249928,0.01078668854465999,0.0008980276701737453,1.2898456445235231,2.492207445842347,0.09093624764921021,0.9057860751968239,1.030848112472712,0.838837069617128,0.08113016192948602,0.1623043024868479,0.004931283242431177,1675.7335745410528,1.21208911400754,1676.9456636550603,37.67438648099778,0.9795264289714396,38.65391290996922,0.001481190964113921,0.004383029998280108,2.1974823990021832,6.797429819016543e-08,2.176830911744472e-08,True,624,1675.7335745410528,3761,4308,0.04100399890304398,6.81807317222745e+118,outputs/Mach_interpolation/diamond/iso/hessian/eig/h0.0125/drift_oblique/gmin0.002
eig,0.0175,mach,2.0,41106,oblique,0.002,8,0.004977820312432332,0.010370015586855942,0.0024294718666242106,0.18621260979945475,0.21066530942916906,0.11562630659419337,0.03867470122102859,0.05012158999319364,0.0260137425160211,0.0003718532733471517,2.9425733647223966e-05,0.0001638863438421637,0.004066709074667445,0.0001766728464026058,0.0018532749309577057,0.07492770237309178,0.07788144021475378,0.07715376494236202,0.01486258173142508,0.06933096365281737,,0.0031731809974714074,0.015458266220341596,0.0017917936629598232,0.7581677676501895,1.6377431125438338,0.3755209710202728,0.7653285625300084,1.0121552709359125,0.8247017892312233,0.08565633898825316,0.1190177635082943,0.06161704576142492,459.9241943070083,0.5244452389888465,460.44863954599714,38.25774683599593,0.4066265290020965,38.66437336499803,0.0007174019992817193,0.002250221004942432,0.9340413660102058,8.222028213822341e-08,2.919189357392062e-08,True,604,459.9241943070083,1996,2072,0.038421104097514744,3.648876720232949e+90,outputs/Mach_interpolation/diamond/iso/hessian/eig/h0.0175/aoa2.00/drift_oblique/gmin0.002
eig,0.0175,mach,4.0,41106,oblique,0.002,8,0.006369992864414581,0.012059532812805413,0.003305173440103707,0.25410202219233846,0.2784206390380859,0.18838481693906273,0.04677638515360418,0.04626623997921992,0.02680100645596244,0.00010005837041296332,3.436893207706936e-05,0.0003370294146693279,0.009132631443718201,0.0003926129967855327,0.0028175829156880166,0.15053631641261356,0.15739186826443496,0.15469693414920382,0.015000789774987533,0.14014765444118507,,0.005119405633042887,0.019746557971948814,0.0034252516409411424,5.351565075280097,1.7115998845374938,1.8783704853864818,0.8358869982515253,1.050926669727927,0.9691327584174602,nan,0.042026532716808375,0.05243730236168757,469.1853889692575,0.5193351982161403,469.7047241674736,38.59700751118362,0.400548885576427,38.99755639676005,0.0006316928192973137,0.002262338064610958,0.9227803703397512,9.281711399466985e-08,2.71753079802173e-08,True,663,469.1853889692575,0,0,0.04884019742320795,159186451.92262655,outputs/Mach_interpolation/diamond/iso/hessian/eig/h0.0175/aoa4.00/drift_oblique/gmin0.002
eig,0.0175,mach,0.0,41106,oblique,0.002,8,0.004343495014169368,0.00973586374803443,0.002373689584683124,0.1603150997412328,0.14904961585998544,0.09727801049371676,0.035077974313469075,0.04889327951117139,0.02691446365326659,0.00032001520981985294,2.6616843733192634e-05,0.00013553913212299763,0.0009506004996427744,1.9192867947787442e-05,0.00018541586526531247,0.0013962659598641253,0.0010312428709167063,0.001323085911598061,0.014811396905040873,0.0010006955318978598,,0.0021755946851160185,0.008140056839465538,0.0009940685013960122,0.9985618821762492,2.3737059379281105,0.20477634047459187,0.8529376293417188,1.010569818267652,0.8608097353470148,0.061915708284395174,0.15424016539213892,0.011953875769175787,427.7842886070139,0.521282526984578,428.30557113399846,36.91038059600396,0.4055630749789998,37.31594367098296,0.0006603850051760674,0.002246032003313303,0.9297597740078345,8.958514285950514e-08,3.1426167165126906e-08,True,529,427.7842886070139,1927,2058,0.020760335972902545,5.633128761800709e+89,outputs/Mach_interpolation/diamond/iso/hessian/eig/h0.0175/drift_oblique/gmin0.002
eig,0.025,mach,2.0,20190,oblique,0.002,8,0.004174909829880819,0.008920085663156618,0.002427744592848027,0.21218012537824338,0.17723516225814828,0.11646854467828494,0.035560300844014986,0.049896081289566276,0.02545929693503691,0.00023474103387983327,2.0201850131734854e-05,0.00021816982998705276,0.0036490232613669927,0.00012443803871131024,0.0036080699985753814,0.07678170442013685,0.07941168710792915,0.07814063505725165,0.014678344789011857,0.0708129554683154,True,0.003087814820390785,0.013235660867905084,0.0021898197075740063,0.6364511299086671,1.4716118204235475,0.3588496989138391,0.80840767310232,1.0221560866469608,0.7766826392470887,0.07807875564716121,0.10596117489397264,0.06066389606786677,146.1495216935873,0.24148565903306007,146.39100735262036,27.07609908655286,0.17108801193535328,27.24718709848821,0.0010842615738511086,0.0011425921693444252,0.2437162697315216,7.982860950050963e-08,3.07317564680918e-08,True,688,146.1495216935873,0,0,0.021784316896566,1.5278835699335612e+32,outputs/Mach_interpolation/diamond/iso/hessian/eig/h0.025/aoa2.00/drift_oblique/gmin0.002
eig,0.025,mach,4.0,20190,oblique,0.002,8,0.005460395212999917,0.010505811637517022,0.0030631550602309297,0.2717458252706302,0.23455219268798855,0.17753979516187712,0.04434052357355855,0.045369014838113765,0.02561509982117255,0.00013393065750644405,3.1421265090632154e-05,0.00023251687637144546,0.007220356232175364,0.00037439976249263135,0.007550067198416426,0.15306361104423014,0.15895957771247038,0.154192340990643,0.014837430883679769,0.1416385469904014,True,0.0045006679812915305,0.017026329904007726,0.003493851379222304,4.674709290948905,1.8478355118177576,3.259714260284847,0.695427833265328,1.0093248466160047,0.8241110835928872,0.08948412139442359,0.05187508937328314,0.082558831443312,108.01598578505218,0.26603672793135047,108.28202251298353,27.010629582684487,0.17306724609807134,27.18369682878256,0.0009534070268273354,0.0011222707107663155,0.26811953680589795,9.406269185774363e-08,2.6137681493951753e-08,True,631,108.01598578505218,0,0,0.028712672472358633,539178634.5532571,outputs/Mach_interpolation/diamond/iso/hessian/eig/h0.025/aoa4.00/drift_oblique/gmin0.002
eig,0.025,mach,0.0,20190,oblique,0.002,8,0.003624952125681662,0.008375268000282788,0.0022568151728812784,0.153969435996274,0.12418022155761754,0.10146390715689924,0.031598591379797716,0.04863471578079089,0.024668115532576737,0.00016443259540670064,2.432927764031739e-05,nan,0.00040811718373969983,6.048601202643001e-05,nan,0.0004634301371149552,0.0004499852842048072,nan,0.01460489960475077,0.0004885698415212166,True,0.001976149551255825,0.004838519413193854,nan,0.7823934694381813,2.1996456074930575,nan,1.0088484058494784,1.0264304660800947,nan,0.04801650252478528,0.14251912459821783,nan,97.01472488604486,0.21911304583773017,97.23383793188259,27.862191077321768,0.1757347290404141,28.037925806362182,0.0008700410835444927,0.0010563619434833527,0.22104591876268387,5.981667072774144e-08,3.139783202872888e-08,True,484,97.01472488604486,460,576,0.012605538366794804,7.085018288675319e+72,outputs/Mach_interpolation/diamond/iso/hessian/eig/h0.025/drift_oblique/gmin0.002
eig,0.0125,aoa,0.0,80889,oblique,0.002,8,0.0042119245948980194,0.0018339457011054665,0.0015111869305154998,0.2983355227865425,0.13603467941284197,0.14339059744093197,0.028017156490968247,0.012378502257710712,0.011132754322840756,0.0004712912406335958,3.2183998079921235e-05,0.0001194213108097475,0.023001403353350817,0.00019334240710757632,0.002697333424094912,0.13491699914162417,0.1480374612154702,0.1447909457244423,0.017579971180926565,0.08200993909142615,,0.009782080981362826,0.0020245010506792,0.0015810983205795678,0.5021519649081346,0.05066919049691086,0.1765134680077417,1.3916088872307313,1.0285727810073846,1.0137851805172302,0.0151840981516243,0.03620827369806304,0.02896585820969015,898.0623161895201,1.155456569045782,899.2177727585658,28.79383661225438,0.9769370183348656,29.770773630589247,0.0008477978408336639,0.004063205793499947,2.1373068150132895,9.972177750228184e-08,4.7195656630429415e-08,True,813,898.0623161895201,0,0,0.03325852560224968,17822406.593242075,outputs/AoA_interpolation/diamond/iso/hessian/eig/h0.0125/M2.00/drift_oblique/gmin0.002
eig,0.0175,aoa,0.0,41106,oblique,0.002,8,0.0037986611617816424,0.0014677358059716134,0.001467736694224399,0.2848002928068465,0.0825392246246337,0.08253918602109689,0.02974186477190792,0.012208381989337276,0.012208392044886086,0.00045679506987973104,3.672194675671467e-05,3.672039775223212e-05,0.021269544630941557,0.0002213076497592935,0.0002212423831669287,0.13740249354770584,0.14610666615377607,0.14610650135899406,0.017307936775881202,0.08048977452954853,,0.007067236762899754,0.001257565879100119,0.001257569639165831,0.6393141886385381,0.08769889793728128,0.08769889793728128,1.056044587814538,1.0246940650412657,1.0246927208073375,0.011884496339311011,0.034518942160450004,0.03451894246321641,316.0741678988561,0.49714728351682425,316.5713151823729,28.782198440283537,0.46079641208052635,29.242994852364063,0.00045557692646980286,0.0021184347569942474,0.9605226730927825,9.632742425935703e-08,4.765969371970872e-08,True,815,316.0741678988561,0,0,0.03483707803996999,1406513.8904686286,outputs/AoA_interpolation/diamond/iso/hessian/eig/h0.0175/M2.00/drift_oblique/gmin0.002
eig,0.025,aoa,0.0,20190,oblique,0.002,8,0.003433678200709887,0.0011896105231458942,0.0011896111218523213,0.2519655963644052,0.0495983362197876,0.049598336219788486,0.03128879967207082,0.01192071062750657,0.01192073161045548,0.00045638140246519497,3.759302515687593e-05,3.7590859927505516e-05,0.02126089780260736,0.00021643855475837054,0.00021636789503419538,0.14025449836901124,0.1476897170262781,0.1476895403446111,0.01713795545730505,0.08203587994553733,True,0.005214655090147016,0.0007764879186924369,0.000776490616046972,0.7904822354110637,0.1910835620182875,0.1910835620182875,1.1918647755546636,1.0120578654465382,1.0120568878956948,0.008113643244791826,0.028831505835851107,0.028831506413015025,110.7761264089495,0.22362244315445423,110.99974885210395,28.608306668233126,0.4474141038954258,29.055720772128552,0.0008730357512831688,0.001131905708462,0.2256343145854771,9.603213690922985e-08,4.3969529366601837e-08,True,799,110.7761264089495,0,6,0.030217741450685096,120029.50976004005,outputs/AoA_interpolation/diamond/iso/hessian/eig/h0.025/M2.00/drift_oblique/gmin0.002
eig,0.025,mach,0.0,20190,oblique,0.005,7,0.004331375208506607,0.008375427552293764,0.0022568151728812784,0.18204656749486858,0.12418022155761754,0.10146390715689924,0.03392218806611662,0.04863431468896161,0.024668115532576737,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,93.10377873698599,0.22788461699383333,93.33166335397982,27.862191077321768,0.1757347290404141,28.037925806362182,0.0008343280060216784,0.0010701340215746313,0.22979092202149332,7.951203429001907e-08,nan,True,302,93.10377873698599,4770,2160,0.008798614703437267,1.6171660120191928e+43,outputs/Mach_interpolation/diamond/iso/hessian/eig/drift_oblique/gmin0.005
eig,0.0125,mach,2.0,80889,oblique,0.005,7,0.006411456108388125,0.01140836547464614,0.0024841029939157763,0.23915117473768444,0.23346331119537345,0.13647612220915462,0.04458243443442656,0.050542890712239566,0.026883465502398615,0.0006282728436300537,3.0516824825105895e-05,0.00014746575146887072,0.0054059552846410005,0.0001857795681286322,0.00222529953612905,0.07535443768287726,0.07938272810435966,0.07827267430406705,0.015132750578489161,0.07077761146480771,,0.0034731785492182546,0.017741565085523173,0.0015382155338366295,1.0128118444908485,1.7557354846600441,0.3238429939156775,0.9817294861029183,1.0119940347613536,0.88005211030022,0.10251545316759408,0.12422338378827005,0.05835448567283446,1641.892290513002,1.2191551119904034,1643.1114456249925,38.988851501009776,0.9814982309908373,39.970349732000614,0.0011984620068687946,0.004482305012061261,2.2063365850044647,9.702491254870438e-08,3.0036574138021255e-08,True,365,1641.892290513002,3120,3722,0.04597485537062486,1.1650487081641496e+68,outputs/Mach_interpolation/diamond/iso/hessian/eig/h0.0125/aoa2.00/drift_oblique/gmin0.005
eig,0.0125,mach,4.0,80889,oblique,0.005,7,0.008287425982296205,0.013144867131715409,0.0030769285465198143,0.36169972940292094,0.30745151042938224,0.21836344928708717,0.05649095156174355,0.04732552199569724,0.027478059104590922,0.00017296902389700385,3.476850533419543e-05,0.00024257174554319979,0.012799464780379308,0.0003583499962955261,0.0032659688256127437,0.1496820779599486,0.1594389449925685,0.15670907533420947,0.015272098826107397,0.14222239702886863,,0.004764315417719745,0.02177235230762145,0.002433024443985292,6.037042922873866,1.7304782452828913,4.035190851318214,0.8997815985226494,1.0084304251670955,1.2198967997733248,nan,0.04312560635580672,0.05906131914986381,822.0092668104917,1.1439913744106889,823.1532581849024,28.53322369325906,0.9712802497670054,29.504503943026066,0.0008710082620382309,0.004072719253599644,2.1202187659218907,9.602747041981274e-08,3.5967525705430326e-08,True,405,822.0092668104917,0,0,0.051181502227055434,4906.029161913395,outputs/Mach_interpolation/diamond/iso/hessian/eig/h0.0125/aoa4.00/drift_oblique/gmin0.005
eig,0.0125,mach,0.0,80889,oblique,0.005,7,0.005779204819190534,0.010755704806495897,0.0024590401457038956,0.2053153316243801,0.16689584255218515,0.10782446588998895,0.040930966610457004,0.04918868989025122,0.027228775970379388,0.0007009349271069856,3.0247453672820404e-05,0.00014249543982495366,0.000279214783724856,2.5704080813949347e-05,0.00021288011269933463,0.0010569030855517082,0.00017292073900646772,0.0004678905003642589,0.015084958467667458,0.0001242465370816503,,0.0025363495104542286,0.01078668854465999,0.0008980276701737453,1.3341853273489188,2.492207445842347,0.09093624764921021,0.9029816203153787,1.030848112472712,0.838837069617128,0.08392512353900497,0.1623043024868479,0.004931283242431177,1608.5851088719937,1.2125668460066663,1609.7976757180004,37.378116189996945,0.9773444210004527,38.3554606109974,0.0012082959874533117,0.004484639997826889,2.195606609006063,9.120234789605774e-08,4.406655281569468e-08,True,376,1608.5851088719937,3195,3796,0.03636243328351661,1.980015523163027e+67,outputs/Mach_interpolation/diamond/iso/hessian/eig/h0.0125/drift_oblique/gmin0.005
eig,0.0175,mach,2.0,41106,oblique,0.005,7,0.005733535402833651,0.010370015586855942,0.0024294718666242106,0.22108560448625836,0.21066530942916906,0.11562630659419337,0.0416292107458057,0.05012158999319364,0.0260137425160211,0.00037336076156509093,2.9425733647223966e-05,0.0001638863438421637,0.0035296527903883584,0.0001766728464026058,0.0018532749309577057,0.0744159406620037,0.07788144021475378,0.07715376494236202,0.01486258173142508,0.06933096365281737,,0.0029483926202153368,0.015458266220341596,0.0017917936629598232,0.7454696597539494,1.6377431125438338,0.3755209710202728,0.8164494853971291,1.0121552709359125,0.8247017892312233,0.08454717723037901,0.1190177635082943,0.06161704576142492,441.1652283309959,0.5182264830073109,441.6834548140032,38.29637833200104,0.40267883498745505,38.699057166988496,0.0007220550032798201,0.0022587959974771366,0.9238884829974268,7.782003574874352e-08,2.469430806641278e-08,True,362,441.1652283309959,1845,1801,0.042283914628347796,8.891273617988422e+52,outputs/Mach_interpolation/diamond/iso/hessian/eig/h0.0175/aoa2.00/drift_oblique/gmin0.005
eig,0.0175,mach,4.0,41106,oblique,0.005,7,0.007439555338098863,0.012059532812805413,0.003305173440103707,0.31290640778524503,0.2784206390380859,0.18838481693906273,0.053762660862164934,0.04626623997921992,0.02680100645596244,0.00017683238959205927,3.436893207706936e-05,0.0003370294146693279,0.008247518138042996,0.0003926129967855327,0.0028175829156880166,0.14840463096654588,0.15739186826443496,0.15469693414920382,0.015000789774987533,0.14014765444118507,,0.004743284497189092,0.019746557971948814,0.0034252516409411424,5.941679270563434,1.7115998845374938,1.8783704853864818,0.8020273139869721,1.050926669727927,0.9691327584174602,nan,0.042026532716808375,0.05243730236168757,447.4625523440045,0.5127835150051396,447.97533585900965,37.50380147701071,0.40191496901388746,37.9057164460246,0.0006919270090293139,0.0022557609918294474,0.9176487179938704,8.75229257957244e-08,2.8312687932667938e-08,True,378,447.4625523440045,0,0,0.06028955789716944,4959.729222868974,outputs/Mach_interpolation/diamond/iso/hessian/eig/h0.0175/aoa4.00/drift_oblique/gmin0.005
