axis,interval,lo,hi,mid,width,regime,aoa,h,drift,gamma,method,mean,std,max,ipfp_res,converged
mach,M1.60-1.70,1.6,1.7,1.65,0.1,attached,0.0,0.025,null,0.0001,FFD,0.0015885053935083744,0.00035199046991314827,0.002070960576110093,4.749907871470782e-05,False
mach,M1.60-1.70,1.6,1.7,1.65,0.1,attached,0.0,0.025,null,0.0001,Linear,0.003253203768011339,0.0010728378408821277,0.004470219683630283,4.749907871470782e-05,False
mach,M1.60-1.70,1.6,1.7,1.65,0.1,attached,0.0,0.025,oblique,0.0001,BaryCDI,0.0022941933013021216,0.0005778930738256339,0.0029131803540303693,1.0785349502384634e-07,False
mach,M1.60-1.70,1.6,1.7,1.65,0.1,attached,0.0,0.025,oblique,0.0001,FFD,0.0015885053935083744,0.00035199046991314827,0.002070960576110093,1.0785349502384634e-07,False
mach,M1.60-1.70,1.6,1.7,1.65,0.1,attached,0.0,0.025,oblique,0.0001,Linear,0.003253203768011339,0.0010728378408821277,0.004470219683630283,1.0785349502384634e-07,False
mach,M1.70-1.80,1.7,1.8,1.75,0.1,attached,0.0,0.025,SBsquared_exact+ffd,0.0001,BaryCDI,0.0016002190856116748,0.00034547984797911514,0.0019885635180601426,1.6112544756197167e-06,False
mach,M1.70-1.80,1.7,1.8,1.75,0.1,attached,0.0,0.025,SBsquared_exact+ffd,0.0001,FFD,0.0014126822495668997,0.0002675447964256241,0.0016786690085023408,1.6112544756197167e-06,False
mach,M1.70-1.80,1.7,1.8,1.75,0.1,attached,0.0,0.025,SBsquared_exact+ffd,0.0001,Linear,0.0025469948420597673,0.0008413301161880694,0.0035131330653347323,1.6112544756197167e-06,False
mach,M1.70-1.80,1.7,1.8,1.75,0.1,attached,0.0,0.025,ffd,0.0001,BaryCDI,0.0018964739688154804,0.0004786468377084193,0.002441152373866481,4.2566166058577437e-07,False
mach,M1.70-1.80,1.7,1.8,1.75,0.1,attached,0.0,0.025,ffd,0.0001,FFD,0.0014126822495668997,0.0002675447964256241,0.0016786690085023408,4.2566166058577437e-07,False
mach,M1.70-1.80,1.7,1.8,1.75,0.1,attached,0.0,0.025,ffd,0.0001,Linear,0.0025469948420597673,0.0008413301161880694,0.0035131330653347323,4.2566166058577437e-07,False
mach,M1.70-1.80,1.7,1.8,1.75,0.1,attached,0.0,0.025,null,0.0001,BaryCDI,0.0018558717095427891,0.0004496086608235303,0.002338390919943951,1.0929616237831397e-05,False
