axis,interval,lo,hi,mid,width,regime,aoa,h,drift,gamma,method,mean,std,max,ipfp_res,converged
mach,M1.70-1.80,1.7,1.8,1.75,0.1,attached,2.0,0.025,ffd,0.0001,BaryCDI,0.007524153140568041,0.0016623531649560632,0.009309522031010587,9.468263328926696e-08,True
mach,M1.70-1.80,1.7,1.8,1.75,0.1,attached,2.0,0.025,ffd,0.0001,FFD,0.0045184254230070725,0.0006419710317192065,0.005140428810219221,9.468263328926696e-08,True
mach,M1.70-1.80,1.7,1.8,1.75,0.1,attached,2.0,0.025,ffd,0.0001,Linear,0.0077349693027059675,0.0020067583935768837,0.009961491941532877,9.468263328926696e-08,True
mach,M1.70-1.80,1.7,1.8,1.75,0.1,attached,2.0,0.025,null,0.0001,BaryCDI,0.007737343374298978,0.0015114078533398178,0.008966393238343324,1.639752468918232e-06,False
mach,M1.70-1.80,1.7,1.8,1.75,0.1,attached,2.0,0.025,null,0.0001,FFD,0.004518431212913388,0.0006419644083308502,0.005140415591766672,1.639752468918232e-06,False
mach,M1.70-1.80,1.7,1.8,1.75,0.1,attached,2.0,0.025,null,0.0001,Linear,0.0077349693027059675,0.0020067583935768837,0.009961491941532877,1.639752468918232e-06,False
mach,M1.80-1.90,1.8,1.9,1.85,0.1,attached,2.0,0.025,SBsquared_exact+ffd,0.0001,BaryCDI,0.006107337312001474,0.0014995303444841892,0.007708242074099079,5.530392641617254e-07,False
mach,M1.80-1.90,1.8,1.9,1.85,0.1,attached,2.0,0.025,SBsquared_exact+ffd,0.0001,FFD,0.0038434308910855397,0.000869459598621374,0.004818675634941835,5.530392641617254e-07,False
mach,M1.80-1.90,1.8,1.9,1.85,0.1,attached,2.0,0.025,SBsquared_exact+ffd,0.0001,Linear,0.006665719217986872,0.0020674823405274927,0.00898607245162666,5.530392641617254e-07,False
mach,M1.80-1.90,1.8,1.9,1.85,0.1,attached,2.0,0.025,ffd,0.0001,BaryCDI,0.007124977954803196,0.0018620647368034584,0.009149325543972941,8.123502936996374e-08,True
mach,M1.80-1.90,1.8,1.9,1.85,0.1,attached,2.0,0.025,ffd,0.0001,FFD,0.0038434308910855397,0.000869459598621374,0.004818675634941835,8.123502936996374e-08,True
mach,M1.80-1.90,1.8,1.9,1.85,0.1,attached,2.0,0.025,ffd,0.0001,Linear,0.006665719217986872,0.0020674823405274927,0.00898607245162666,8.123502936996374e-08,True
mach,M1.80-1.90,1.8,1.9,1.85,0.1,attached,2.0,0.025,null,0.0001,BaryCDI,0.006995938347631659,0.0015070993870156372,0.008656552046725313,2.6095348232502147e-05,False
mach,M1.80-1.90,1.8,1.9,1.85,0.1,attached,2.0,0.025,null,0.0001,FFD,0.003843430891462789,0.0008694595988259455,0.004818675635590903,2.6095348232502147e-05,False
mach,M1.80-1.90,1.8,1.9,1.85,0.1,attached,2.0,0.025,null,0.0001,Linear,0.006665719217986872,0.0020674823405274927,0.00898607245162666,2.6095348232502147e-05,False
mach,M1.90-2.00,1.9,2.0,1.95,0.1,attached,2.0,0.025,SBsquared_exact+ffd,0.0001,BaryCDI,0.0039159787891795035,0.0010849806052543216,0.00510524015764715,2.9533618324251165e-06,False
mach,M1.90-2.00,1.9,2.0,1.95,0.1,attached,2.0,0.025,SBsquared_exact+ffd,0.0001,FFD,0.0028654767923014207,0.00070604293970076,0.0035906615250515116,2.9533618324251165e-06,False
mach,M1.90-2.00,1.9,2.0,1.95,0.1,attached,2.0,0.025,SBsquared_exact+ffd,0.0001,Linear,0.004786139168248332,0.0015759529688958785,0.0065894631744666055,2.9533618324251165e-06,False
mach,M1.90-2.00,1.9,2.0,1.95,0.1,attached,2.0,0.025,ffd,0.0001,BaryCDI,0.004648842990228818,0.0013440493986552633,0.006116850344154379,9.958425550848915e-08,True
mach,M1.90-2.00,1.9,2.0,1.95,0.1,attached,2.0,0.025,ffd,0.0001,FFD,0.002850496496690632,0.0007040350155303158,0.003579395484746711,9.958425550848915e-08,True
mach,M1.90-2.00,1.9,2.0,1.95,0.1,attached,2.0,0.025,ffd,0.0001,Linear,0.004786139168248332,0.0015759529688958785,0.0065894631744666055,9.958425550848915e-08,True
mach,M1.90-2.00,1.9,2.0,1.95,0.1,attached,2.0,0.025,null,0.0001,BaryCDI,0.004358152893480899,0.0012434069309139784,0.005703275074133581,1.0140578169171022e-05,False
mach,M1.90-2.00,1.9,2.0,1.95,0.1,attached,2.0,0.025,null,0.0001,FFD,0.0028654767923014207,0.00070604293970076,0.0035906615250515116,1.0140578169171022e-05,False
mach,M1.90-2.00,1.9,2.0,1.95,0.1,attached,2.0,0.025,null,0.0001,Linear,0.004786139168248332,0.0015759529688958785,0.0065894631744666055,1.0140578169171022e-05,False
mach,M2.00-2.10,2.0,2.1,2.05,0.1,attached,2.0,0.025,SBsquared_exact+ffd,0.0001,BaryCDI,0.007538460265512854,0.0036828558329332693,0.013559586347402253,1.2790566472631326e-07,False
mach,M2.00-2.10,2.0,2.1,2.05,0.1,attached,2.0,0.025,SBsquared_exact+ffd,0.0001,FFD,0.006499941634738358,0.002655316147937675,0.011283582868807504,1.2790566472631326e-07,False
mach,M2.00-2.10,2.0,2.1,2.05,0.1,attached,2.0,0.025,SBsquared_exact+ffd,0.0001,Linear,0.005973948565935676,0.0031498920004100536,0.011596239029135792,1.2790566472631326e-07,False
mach,M2.00-2.10,2.0,2.1,2.05,0.1,attached,2.0,0.025,ffd,0.0001,BaryCDI,0.007735598184270623,0.0036889484056402593,0.01368882269551631,9.767212816313986e-08,True
mach,M2.00-2.10,2.0,2.1,2.05,0.1,attached,2.0,0.025,ffd,0.0001,FFD,0.006499941634738358,0.002655316147937675,0.011283582868807504,9.767212816313986e-08,True
mach,M2.00-2.10,2.0,2.1,2.05,0.1,attached,2.0,0.025,ffd,0.0001,Linear,0.005973948565935676,0.0031498920004100536,0.011596239029135792,9.767212816313986e-08,True
mach,M2.00-2.10,2.0,2.1,2.05,0.1,attached,2.0,0.025,null,0.0001,BaryCDI,0.007010855014501145,0.00328076543477137,0.012671147806588758,2.5794674471057988e-05,False
mach,M2.00-2.10,2.0,2.1,2.05,0.1,attached,2.0,0.025,null,0.0001,FFD,0.006499941634738358,0.002655316147937675,0.011283582868807504,2.5794674471057988e-05,False
mach,M2.00-2.10,2.0,2.1,2.05,0.1,attached,2.0,0.025,null,0.0001,Linear,0.005973948565935676,0.0031498920004100536,0.011596239029135792,2.5794674471057988e-05,False
mach,M2.10-2.20,2.1,2.2,2.1500000000000004,0.1,attached,2.0,0.025,SBsquared_exact+ffd,0.0001,BaryCDI,0.004103827532861427,0.0009487462959916665,0.004960902415403717,1.7344693823417856e-06,False
mach,M2.10-2.20,2.1,2.2,2.1500000000000004,0.1,attached,2.0,0.025,SBsquared_exact+ffd,0.0001,FFD,0.0032184518395016798,0.0009411348890852009,0.004266810689075183,1.7344693823417856e-06,False
mach,M2.10-2.20,2.1,2.2,2.1500000000000004,0.1,attached,2.0,0.025,SBsquared_exact+ffd,0.0001,Linear,0.0040856466500802085,0.001279771825785732,0.00533342379034792,1.7344693823417856e-06,False
mach,M2.10-2.20,2.1,2.2,2.1500000000000004,0.1,attached,2.0,0.025,ffd,0.0001,BaryCDI,0.004632461962430209,0.0011941024487361392,0.005792985511464842,1.0081950598817002e-06,False
mach,M2.10-2.20,2.1,2.2,2.1500000000000004,0.1,attached,2.0,0.025,ffd,0.0001,FFD,0.0032184518395016798,0.0009411348890852009,0.004266810689075183,1.0081950598817002e-06,False
mach,M2.10-2.20,2.1,2.2,2.1500000000000004,0.1,attached,2.0,0.025,ffd,0.0001,Linear,0.0040856466500802085,0.001279771825785732,0.00533342379034792,1.0081950598817002e-06,False
mach,M2.10-2.20,2.1,2.2,2.1500000000000004,0.1,attached,2.0,0.025,null,0.0001,BaryCDI,0.004341171518761036,0.001135897137308293,0.005433380935718169,1.740577744158145e-07,False
mach,M2.10-2.20,2.1,2.2,2.1500000000000004,0.1,attached,2.0,0.025,null,0.0001,FFD,0.0032184518392926755,0.0009411348889274246,0.004266810688472793,1.740577744158145e-07,False
mach,M2.10-2.20,2.1,2.2,2.1500000000000004,0.1,attached,2.0,0.025,null,0.0001,Linear,0.0040856466500802085,0.001279771825785732,0.00533342379034792,1.740577744158145e-07,False
mach,M2.20-2.30,2.2,2.3,2.25,0.1,attached,2.0,0.025,SBsquared_exact+ffd,0.0001,BaryCDI,0.0032817475212817155,0.0009274488392246198,0.0043058499534029595,2.1216409432867067e-05,False
mach,M2.20-2.30,2.2,2.3,2.25,0.1,attached,2.0,0.025,SBsquared_exact+ffd,0.0001,FFD,0.002494668817436931,0.0005459730439171102,0.0030998088811247525,2.1216409432867067e-05,False
mach,M2.20-2.30,2.2,2.3,2.25,0.1,attached,2.0,0.025,SBsquared_exact+ffd,0.0001,Linear,0.0025692155808657567,0.0008303584904255672,0.003545197533365389,2.1216409432867067e-05,False
mach,M2.20-2.30,2.2,2.3,2.25,0.1,attached,2.0,0.025,ffd,0.0001,BaryCDI,0.003802184071049467,0.0011354569849335368,0.0050299911560292496,4.6573710790198675e-06,False
mach,M2.20-2.30,2.2,2.3,2.25,0.1,attached,2.0,0.025,ffd,0.0001,FFD,0.002494668816861512,0.0005459730436799418,0.0030998088801793768,4.6573710790198675e-06,False
mach,M2.20-2.30,2.2,2.3,2.25,0.1,attached,2.0,0.025,ffd,0.0001,Linear,0.0025692155808657567,0.0008303584904255672,0.003545197533365389,4.6573710790198675e-06,False
mach,M2.20-2.30,2.2,2.3,2.25,0.1,attached,2.0,0.025,null,0.0001,BaryCDI,0.0034857555981950444,0.0010271140718708333,0.004587366064873774,1.685564831177544e-05,False
mach,M2.20-2.30,2.2,2.3,2.25,0.1,attached,2.0,0.025,null,0.0001,FFD,0.002494668816861512,0.0005459730436799418,0.0030998088801793768,1.685564831177544e-05,False
mach,M2.20-2.30,2.2,2.3,2.25,0.1,attached,2.0,0.025,null,0.0001,Linear,0.0025692155808657567,0.0008303584904255672,0.003545197533365389,1.685564831177544e-05,False
mach,M2.30-2.40,2.3,2.4,2.3499999999999996,0.1,attached,2.0,0.025,SBsquared_exact+ffd,0.0001,BaryCDI,0.0034412204754435236,0.0013219649768588765,0.0047795107788208445,1.8719020186352964e-05,False
mach,M2.30-2.40,2.3,2.4,2.3499999999999996,0.1,attached,2.0,0.025,SBsquared_exact+ffd,0.0001,FFD,0.0028142500684191756,0.0011501745611693242,0.003981400964733729,1.8719020186352964e-05,False
mach,M2.30-2.40,2.3,2.4,2.3499999999999996,0.1,attached,2.0,0.025,SBsquared_exact+ffd,0.0001,Linear,0.0027437829585492766,0.0012595281881259879,0.003994629687877349,1.8719020186352964e-05,False
mach,M2.30-2.40,2.3,2.4,2.3499999999999996,0.1,attached,2.0,0.025,ffd,0.0001,BaryCDI,0.0036451392721908974,0.001416875503186508,0.005097178282721001,5.67485088254216e-07,False
mach,M2.30-2.40,2.3,2.4,2.3499999999999996,0.1,attached,2.0,0.025,ffd,0.0001,FFD,0.0028142500684191756,0.0011501745611693242,0.003981400964733729,5.67485088254216e-07,False
mach,M2.30-2.40,2.3,2.4,2.3499999999999996,0.1,attached,2.0,0.025,ffd,0.0001,Linear,0.0027437829585492766,0.0012595281881259879,0.003994629687877349,5.67485088254216e-07,False
mach,M2.30-2.40,2.3,2.4,2.3499999999999996,0.1,attached,2.0,0.025,null,0.0001,BaryCDI,0.00344906569958926,0.0013670972242209845,0.0048417677858057775,1.040902188265136e-05,False
mach,M2.30-2.40,2.3,2.4,2.3499999999999996,0.1,attached,2.0,0.025,null,0.0001,FFD,0.0028142500684191756,0.0011501745611693242,0.003981400964733729,1.040902188265136e-05,False
mach,M2.30-2.40,2.3,2.4,2.3499999999999996,0.1,attached,2.0,0.025,null,0.0001,Linear,0.0027437829585492766,0.0012595281881259879,0.003994629687877349,1.040902188265136e-05,False
mach,M2.40-2.50,2.4,2.5,2.45,0.1,attached,2.0,0.025,SBsquared_exact+ffd,0.0001,BaryCDI,0.0063698667531353744,0.002571154814528136,0.009446950141867756,9.757993879588867e-08,True
mach,M2.40-2.50,2.4,2.5,2.45,0.1,attached,2.0,0.025,SBsquared_exact+ffd,0.0001,FFD,0.00505472369227837,0.0023935963542939262,0.008696575436282892,9.757993879588867e-08,True
mach,M2.40-2.50,2.4,2.5,2.45,0.1,attached,2.0,0.025,SBsquared_exact+ffd,0.0001,Linear,0.0047135846033301045,0.0025602084481070727,0.00863729130370181,9.757993879588867e-08,True
mach,M2.40-2.50,2.4,2.5,2.45,0.1,attached,2.0,0.025,ffd,0.0001,BaryCDI,0.005961207150046773,0.0024725081378005266,0.009146466008018488,2.8801917650866926e-07,False
mach,M2.40-2.50,2.4,2.5,2.45,0.1,attached,2.0,0.025,ffd,0.0001,FFD,0.005094025405480362,0.00242105019248873,0.008742804393183224,2.8801917650866926e-07,False
mach,M2.40-2.50,2.4,2.5,2.45,0.1,attached,2.0,0.025,ffd,0.0001,Linear,0.0047135846033301045,0.0025602084481070727,0.00863729130370181,2.8801917650866926e-07,False
mach,M2.40-2.50,2.4,2.5,2.45,0.1,attached,2.0,0.025,null,0.0001,BaryCDI,0.005350934877720136,0.0025106905802931554,0.008850494902685163,1.4432148489618157e-05,False
mach,M2.40-2.50,2.4,2.5,2.45,0.1,attached,2.0,0.025,null,0.0001,FFD,0.005094025405480362,0.00242105019248873,0.008742804393183224,1.4432148489618157e-05,False
mach,M2.40-2.50,2.4,2.5,2.45,0.1,attached,2.0,0.025,null,0.0001,Linear,0.0047135846033301045,0.0025602084481070727,0.00863729130370181,1.4432148489618157e-05,False
mach,M2.50-2.60,2.5,2.6,2.55,0.1,attached,2.0,0.025,SBsquared_exact+ffd,0.0001,BaryCDI,0.0030060463466960135,0.000888928650918964,0.003915620361715209,3.514108000501892e-05,False
mach,M2.50-2.60,2.5,2.6,2.55,0.1,attached,2.0,0.025,SBsquared_exact+ffd,0.0001,FFD,0.0022702591885963674,0.000697895277699399,0.0030415413828913697,3.514108000501892e-05,False
mach,M2.50-2.60,2.5,2.6,2.55,0.1,attached,2.0,0.025,SBsquared_exact+ffd,0.0001,Linear,0.0016874377423691082,0.0005349814184879278,0.002255726897872121,3.514108000501892e-05,False
mach,M2.50-2.60,2.5,2.6,2.55,0.1,attached,2.0,0.025,ffd,0.0001,BaryCDI,0.0031600467970870332,0.0009743997264056737,0.004193559200960208,3.710799177270019e-06,False
mach,M2.50-2.60,2.5,2.6,2.55,0.1,attached,2.0,0.025,ffd,0.0001,FFD,0.0022702591885963674,0.000697895277699399,0.0030415413828913697,3.710799177270019e-06,False
mach,M2.50-2.60,2.5,2.6,2.55,0.1,attached,2.0,0.025,ffd,0.0001,Linear,0.0016874377423691082,0.0005349814184879278,0.002255726897872121,3.710799177270019e-06,False
mach,M2.50-2.60,2.5,2.6,2.55,0.1,attached,2.0,0.025,null,0.0001,BaryCDI,0.00280872394539153,0.0008629308847532933,0.003739860827754763,0.0006518827940311667,False
mach,M2.50-2.60,2.5,2.6,2.55,0.1,attached,2.0,0.025,null,0.0001,FFD,0.002270259188426076,0.0006978952776667627,0.0030415413827854032,0.0006518827940311667,False
mach,M2.50-2.60,2.5,2.6,2.55,0.1,attached,2.0,0.025,null,0.0001,Linear,0.0016874377423691082,0.0005349814184879278,0.002255726897872121,0.0006518827940311667,False
mach,M2.60-2.70,2.6,2.7,2.6500000000000004,0.1,attached,2.0,0.025,SBsquared_exact+ffd,0.0001,BaryCDI,0.002840921870595729,0.0008399074057675199,0.0036929790693231396,5.154304332677384e-06,False
mach,M2.60-2.70,2.6,2.7,2.6500000000000004,0.1,attached,2.0,0.025,SBsquared_exact+ffd,0.0001,FFD,0.00172796168825709,0.0005116048380187622,0.002281510568847431,5.154304332677384e-06,False
mach,M2.60-2.70,2.6,2.7,2.6500000000000004,0.1,attached,2.0,0.025,SBsquared_exact+ffd,0.0001,Linear,0.001299205433026986,0.0003943376876757773,0.0017371156944253627,5.154304332677384e-06,False
mach,M2.60-2.70,2.6,2.7,2.6500000000000004,0.1,attached,2.0,0.025,ffd,0.0001,BaryCDI,0.0027209030245289832,0.0008303297860540259,0.003642574723779482,2.4521735745963724e-05,False
mach,M2.60-2.70,2.6,2.7,2.6500000000000004,0.1,attached,2.0,0.025,ffd,0.0001,FFD,0.00172796168825709,0.0005116048380187622,0.002281510568847431,2.4521735745963724e-05,False
mach,M2.60-2.70,2.6,2.7,2.6500000000000004,0.1,attached,2.0,0.025,ffd,0.0001,Linear,0.001299205433026986,0.0003943376876757773,0.0017371156944253627,2.4521735745963724e-05,False
mach,M2.60-2.70,2.6,2.7,2.6500000000000004,0.1,attached,2.0,0.025,null,0.0001,BaryCDI,0.0024465338193407644,0.0007509505068905511,0.00329289641107477,0.0005032118396499641,False
mach,M2.60-2.70,2.6,2.7,2.6500000000000004,0.1,attached,2.0,0.025,null,0.0001,FFD,0.00172796168825709,0.0005116048380187622,0.002281510568847431,0.0005032118396499641,False
mach,M2.60-2.70,2.6,2.7,2.6500000000000004,0.1,attached,2.0,0.025,null,0.0001,Linear,0.001299205433026986,0.0003943376876757773,0.0017371156944253627,0.0005032118396499641,False
mach,M2.70-2.80,2.7,2.8,2.75,0.1,attached,2.0,0.025,SBsquared_exact+ffd,0.001,BaryCDI,0.007814625585896483,0.002531046821354627,0.010847964482036366,9.935801514870946e-08,True
mach,M2.70-2.80,2.7,2.8,2.75,0.1,attached,2.0,0.025,SBsquared_exact+ffd,0.001,FFD,0.001916542310552701,0.0006106130434138273,0.0026509042596118766,9.935801514870946e-08,True
mach,M2.70-2.80,2.7,2.8,2.75,0.1,attached,2.0,0.025,SBsquared_exact+ffd,0.001,Linear,0.0012522751064992644,0.0004131086069155575,0.001881153979605395,9.935801514870946e-08,True
mach,M2.70-2.80,2.7,2.8,2.75,0.1,attached,2.0,0.025,ffd,0.0001,BaryCDI,0.0027580454275931165,0.0008845537757755027,0.003775932605306697,2.7854707767005493e-06,False
mach,M2.70-2.80,2.7,2.8,2.75,0.1,attached,2.0,0.025,ffd,0.0001,FFD,0.0019165423115136441,0.0006106130437725656,0.002650904261067834,2.7854707767005493e-06,False
mach,M2.70-2.80,2.7,2.8,2.75,0.1,attached,2.0,0.025,ffd,0.0001,Linear,0.0012522751064992644,0.0004131086069155575,0.001881153979605395,2.7854707767005493e-06,False
mach,M2.70-2.80,2.7,2.8,2.75,0.1,attached,2.0,0.025,null,0.0001,BaryCDI,0.002532403602624511,0.000813741016216767,0.003466254966307183,1.8782616798995733e-05,False
mach,M2.70-2.80,2.7,2.8,2.75,0.1,attached,2.0,0.025,null,0.0001,FFD,0.0019165423115136441,0.0006106130437725656,0.002650904261067834,1.8782616798995733e-05,False
mach,M2.70-2.80,2.7,2.8,2.75,0.1,attached,2.0,0.025,null,0.0001,Linear,0.0012522751064992644,0.0004131086069155575,0.001881153979605395,1.8782616798995733e-05,False
mach,M2.80-2.90,2.8,2.9,2.8499999999999996,0.1,attached,2.0,0.025,SBsquared_exact+ffd,0.0001,BaryCDI,0.002705212844242154,0.0008500085219202919,0.003686628030043707,0.0001201224174351978,False
mach,M2.80-2.90,2.8,2.9,2.8499999999999996,0.1,attached,2.0,0.025,SBsquared_exact+ffd,0.0001,FFD,0.0014079374380853112,0.0004264283216402855,0.0018834764069310707,0.0001201224174351978,False
mach,M2.80-2.90,2.8,2.9,2.8499999999999996,0.1,attached,2.0,0.025,SBsquared_exact+ffd,0.0001,Linear,0.0011202049327288172,0.00033141331600680397,0.0014871603311416906,0.0001201224174351978,False
mach,M2.80-2.90,2.8,2.9,2.8499999999999996,0.1,attached,2.0,0.025,ffd,0.001,BaryCDI,0.007369513493909027,0.002405038447288778,0.010305606393017348,9.797610900363907e-08,True
mach,M2.80-2.90,2.8,2.9,2.8499999999999996,0.1,attached,2.0,0.025,ffd,0.001,FFD,0.0014079374380853112,0.0004264283216402855,0.0018834764069310707,9.797610900363907e-08,True
mach,M2.80-2.90,2.8,2.9,2.8499999999999996,0.1,attached,2.0,0.025,ffd,0.001,Linear,0.0011202049327288172,0.00033141331600680397,0.0014871603311416906,9.797610900363907e-08,True
mach,M2.80-2.90,2.8,2.9,2.8499999999999996,0.1,attached,2.0,0.025,null,0.0001,BaryCDI,0.0019904118535858744,0.0006231244108619972,0.002706594654558142,0.00020668551233171684,False
mach,M2.80-2.90,2.8,2.9,2.8499999999999996,0.1,attached,2.0,0.025,null,0.0001,FFD,0.0014079374380853112,0.0004264283216402855,0.0018834764069310707,0.00020668551233171684,False
mach,M2.80-2.90,2.8,2.9,2.8499999999999996,0.1,attached,2.0,0.025,null,0.0001,Linear,0.0011202049327288172,0.00033141331600680397,0.0014871603311416906,0.00020668551233171684,False
mach,M2.90-3.00,2.9,3.0,2.95,0.1,attached,2.0,0.025,ffd,0.0001,BaryCDI,0.002487604774299449,0.000770607325385557,0.003336162727549387,6.485845828052561e-05,False
mach,M2.90-3.00,2.9,3.0,2.95,0.1,attached,2.0,0.025,ffd,0.0001,FFD,0.0011225334773219938,0.0003262199258855587,0.0014968022588020334,6.485845828052561e-05,False
mach,M2.90-3.00,2.9,3.0,2.95,0.1,attached,2.0,0.025,ffd,0.0001,Linear,0.0008592397230329104,0.00023455847769291764,0.0011299547487622972,6.485845828052561e-05,False
mach,M2.90-3.00,2.9,3.0,2.95,0.1,attached,2.0,0.025,null,0.0001,BaryCDI,0.0023410021074537894,0.0007242176926843108,0.0031441744959570185,3.127318339579688e-05,False
mach,M2.90-3.00,2.9,3.0,2.95,0.1,attached,2.0,0.025,null,0.0001,FFD,0.0011225334773219938,0.0003262199258855587,0.0014968022588020334,3.127318339579688e-05,False
mach,M2.90-3.00,2.9,3.0,2.95,0.1,attached,2.0,0.025,null,0.0001,Linear,0.0008592397230329104,0.00023455847769291764,0.0011299547487622972,3.127318339579688e-05,False
